 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   4	   1	   3	   3	   3	      340.519531	     341.0885551	   -0.5690241221	     328.4124365	      12.1070945
   5	   1	   3	   3	   3	       388.06286	      390.843808	    -2.780948021	     382.9605665	       5.1022935
   2	   1	   4	   1	   1	      397.090102	      394.758396	     2.331705959	      411.125357	      -14.035255
   3	   1	   4	   1	   1	      398.060437	     388.0636202	     9.996816751	     400.7196973	    -2.659260333
   4	   1	   4	   1	   1	      407.978888	     410.9982597	    -3.019371655	      411.201159	       -3.222271
   5	   1	   4	   1	   1	      424.341881	     425.5954523	    -1.253571312	     426.3691275	      -2.0272465
   2	   1	   4	   1	   2	      417.843836	     416.4073503	     1.436485691	     427.2235633	    -9.379727333
   3	   1	   4	   1	   2	      419.103172	     412.3334434	     6.769728596	      420.958013	       -1.854841
   4	   1	   4	   1	   2	      427.186367	     429.0546605	    -1.868293517	      429.803441	       -2.617074
   5	   1	   4	   1	   2	       440.50371	     441.9688063	    -1.465096273	     442.6403885	      -2.1366785
   2	   1	   4	   1	   3	      434.546686	     433.7899277	    0.7567583075	     440.6314147	    -6.084728667
   3	   1	   4	   1	   3	      436.278928	     431.8165457	     4.462382349	      437.690694	       -1.411766
   4	   1	   4	   1	   3	       443.97871	     444.9689424	   -0.9902324194	     446.0791415	      -2.1004315
   5	   1	   4	   1	   3	      455.879355	     457.4738065	    -1.594451492	      457.911295	        -2.03194
   2	   1	   4	   2	   1	      209.358515	      223.785202	      -14.426687	      203.915042	        5.443473
   3	   1	   4	   2	   1	       270.77004	     258.1397088	     12.63033125	     254.1819777	     16.58806233
   4	   1	   4	   2	   1	      343.828903	     350.5938267	    -6.764923746	     329.8747035	      13.9541995
   5	   1	   4	   2	   1	      388.979367	     390.6747326	     -1.69536564	     384.3593265	       4.6200405
   2	   1	   4	   2	   2	      242.755497	     254.4012888	    -11.64579181	     246.5825453	    -3.827048333
   3	   1	   4	   2	   2	      298.453786	     279.8407921	     18.61299391	     282.7523773	     15.70140867
   4	   1	   4	   2	   2	      362.746138	     372.1745457	    -9.428407718	     350.6936865	      12.0524515
   5	   1	   4	   2	   2	      402.933587	     403.7968641	   -0.8632771477	      399.240021	        3.693566
   2	   1	   4	   2	   3	       270.92783	     280.7469815	     -9.81915153	     281.4097063	    -10.48187633
   3	   1	   4	   2	   3	      323.296969	     300.1927322	     23.10423683	     307.9818287	     15.31514033
   4	   1	   4	   2	   3	      382.089826	     393.4498211	    -11.35999509	     370.9477095	      11.1421165
