 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   3	   3	   2	      189.034544	     179.6708707	     9.363673254	      177.064291	       11.970253
   3	   1	   3	   3	   2	      244.441253	     255.3588162	    -10.91756317	     233.5029173	     10.93833567
   4	   1	   3	   3	   2	      322.439664	      318.833372	      3.60629196	      309.396955	       13.042709
   5	   1	   3	   3	   2	      374.352657	     376.2182593	    -1.865602336	     368.5908155	       5.7618415
   6	   1	   3	   3	   2	      414.741967	       426.26565	      -11.523683	       426.26565	      -11.523683
   1	   1	   3	   3	   3	      171.506176	     189.2298151	    -17.72363906	     190.0604215	     -18.5542455
   2	   1	   3	   3	   3	      215.607923	     205.7619201	     9.846002873	      203.238426	       12.369497
   3	   1	   3	   3	   3	      266.702926	     278.4752355	    -11.77230954	     256.7186983	     9.984227667
   4	   1	   3	   3	   3	      338.940249	     334.8305977	     4.109651345	     326.9070215	      12.0332275
   5	   1	   3	   3	   3	      387.111117	     389.2595918	    -2.148474766	      381.997389	        5.113728
   6	   1	   3	   3	   3	      425.054529	      435.281985	      -10.227456	      435.281985	      -10.227456
   1	   1	   4	   1	   1	      412.167778	     391.2038567	     20.96392133	     390.9666305	      21.2011475
   2	   1	   4	   1	   1	      391.751803	     404.0722592	     -12.3204562	     405.8859013	    -14.13409833
   3	   1	   4	   1	   1	      393.322148	     376.8917431	     16.43040494	     396.1075917	    -2.785443667
   4	   1	   4	   1	   1	      404.819169	     410.8333057	     -6.01413667	      407.983299	        -3.16413
   5	   1	   4	   1	   1	       422.64445	     420.4608653	      2.18358468	     424.5019435	      -1.8574935
   6	   1	   4	   1	   1	      444.184718	      440.469731	        3.714987	      440.469731	        3.714987
   1	   1	   4	   1	   2	      425.769544	     411.7997824	     13.96976156	      411.636859	       14.132685
   2	   1	   4	   1	   2	      412.403226	     420.6088457	    -8.205619725	      421.825016	        -9.42179
   3	   1	   4	   1	   2	       413.93596	     402.9854179	      10.9505421	     415.9047177	    -1.968757667
   4	   1	   4	   1	   2	      422.907701	     426.8806213	     -3.97292027	      425.609279	       -2.701578
