               x	               y	           dy/dx	         d2y/dx2	          Int(y)	         ylinear
     2806.060606	     419.8596189	   0.04330797321	 2.978917133e-05	     964699.9242	     422.2666423
     2836.363636	     421.1853083	   0.04417595605	 2.749769662e-05	     977442.9628	     423.5123861
     2866.666667	     422.5362481	   0.04497450027	  2.52062219e-05	     990226.5616	     424.7581299
     2896.969697	     423.9103342	   0.04570360587	 2.291474718e-05	     1003051.454	     426.0038737
     2927.272727	     425.3054622	   0.04636327283	 2.062327246e-05	      1015918.31	     427.2496176
     2957.575758	     426.7195281	   0.04695350117	 1.833179774e-05	     1028827.734	     428.4953614
     2987.878788	     428.1504276	   0.04747429088	 1.604032303e-05	     1041780.269	     429.7411052
     3018.181818	     429.5960565	   0.04792564196	 1.374884831e-05	     1054776.394	      430.986849
     3048.484848	     431.0543105	   0.04830755441	 1.145737359e-05	     1067816.521	     432.2325929
     3078.787879	     432.5230856	   0.04862002823	 9.165898872e-06	     1080901.003	     433.4783367
     3109.090909	     434.0002775	   0.04886306343	 6.874424154e-06	     1094030.127	     434.7240805
     3139.393939	      435.483782	      0.04903666	 4.582949436e-06	     1107204.114	     435.9698243
      3169.69697	     436.9714949	   0.04914081794	 2.291474718e-06	     1120423.126	     437.2155682
            3200	      438.461312	   0.04917553726	               0	     1133687.256	      438.461312
